row_id,image_id,true_class,pred_class,true_label,pred_label,fold,bbox,width,height,verdict,corrected_class_id,corrected_class_label,review_timestamp
train_pen2_tur_cam1_20250109_071601_0007,pen2_tur_cam1_20250109_071601.jpg,4,2,Sternal_lying,Sitting,5,"[960.5,46.0,164.0,438.0]",1280,720,manual,3,Standing,2026-03-19T18:56:55.534517
train_pen2_tur_cam1_20250109_072247_0000,pen2_tur_cam1_20250109_072247.jpg,3,4,Standing,Sternal_lying,5,"[681.0,61.0,407.0,277.0]",1280,720,annotation_ok,3,Standing,2026-03-19T18:57:02.678292
train_pen2_tur_cam1_20250109_072734_0006,pen2_tur_cam1_20250109_072734.jpg,4,1,Sternal_lying,Lateral_lying_right,5,"[364.0,47.0,339.0,143.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:57:08.653830
train_pen2_tur_cam1_20250109_073956_0005,pen2_tur_cam1_20250109_073956.jpg,4,0,Sternal_lying,Lateral_lying_left,5,"[482.5,173.0,155.0,391.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:57:15.551842
train_pen2_tur_cam1_20250109_074038_0001,pen2_tur_cam1_20250109_074038.jpg,3,2,Standing,Sitting,5,"[898.0,313.0,219.0,407.0]",1280,720,annotation_ok,3,Standing,2026-03-19T18:57:21.829600
train_pen2_tur_cam1_20250109_074120_0006,pen2_tur_cam1_20250109_074120.jpg,3,4,Standing,Sternal_lying,5,"[134.5,277.5,73.0,218.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:57:27.694599
train_pen2_tur_cam1_20250109_074752_0002,pen2_tur_cam1_20250109_074752.jpg,4,2,Sternal_lying,Sitting,5,"[693.5,68.5,394.0,252.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:57:33.320816
train_pen2_tur_cam1_20250109_075101_0007,pen2_tur_cam1_20250109_075101.jpg,4,1,Sternal_lying,Lateral_lying_right,5,"[202.0,435.5,150.0,138.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:57:38.521909
train_pen2_tur_cam1_20250109_075204_0006,pen2_tur_cam1_20250109_075204.jpg,4,1,Sternal_lying,Lateral_lying_right,5,"[201.5,426.0,171.0,145.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:57:43.268953
train_pen2_tur_cam1_20250109_075314_0006,pen2_tur_cam1_20250109_075314.jpg,4,1,Sternal_lying,Lateral_lying_right,5,"[203.5,423.5,166.0,147.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:57:48.855183
train_pen2_tur_cam1_20250109_075335_0004,pen2_tur_cam1_20250109_075335.jpg,2,4,Sitting,Sternal_lying,5,"[473.5,17.0,396.0,201.0]",1280,720,annotation_ok,2,Sitting,2026-03-19T18:57:53.795191
train_pen2_tur_cam1_20250109_075335_0007,pen2_tur_cam1_20250109_075335.jpg,4,1,Sternal_lying,Lateral_lying_right,5,"[202.0,434.0,137.0,142.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:57:57.896616
train_pen2_tur_cam1_20250109_075349_0007,pen2_tur_cam1_20250109_075349.jpg,4,1,Sternal_lying,Lateral_lying_right,5,"[202.5,431.0,163.0,143.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:58:04.002730
train_pen2_tur_cam1_20250109_075712_0007,pen2_tur_cam1_20250109_075712.jpg,0,4,Lateral_lying_left,Sternal_lying,5,"[152.5,373.0,101.0,139.0]",1280,720,annotation_ok,0,Lateral_lying_left,2026-03-19T18:58:08.730951
train_pen2_tur_cam1_20250109_075754_0002,pen2_tur_cam1_20250109_075754.jpg,0,4,Lateral_lying_left,Sternal_lying,5,"[132.0,345.0,144.0,128.0]",1280,720,skip,0,Lateral_lying_left,2026-03-19T18:58:19.540933
train_pen2_tur_cam1_20250109_080021_0006,pen2_tur_cam1_20250109_080021.jpg,0,4,Lateral_lying_left,Sternal_lying,5,"[136.0,342.5,136.0,128.0]",1280,720,manual,2,Sitting,2026-03-19T18:58:31.828469
train_pen2_tur_cam1_20250109_080529_0006,pen2_tur_cam1_20250109_080529.jpg,0,4,Lateral_lying_left,Sternal_lying,5,"[137.0,346.0,123.0,130.0]",1280,720,manual,2,Sitting,2026-03-19T18:58:46.583199
train_pen2_tur_cam1_20250120_072248_0001,pen2_tur_cam1_20250120_072248.jpg,1,4,Lateral_lying_right,Sternal_lying,5,"[837.0,302.0,750.0,388.0]",2688,1520,annotation_ok,1,Lateral_lying_right,2026-03-19T18:58:51.046392
train_pen2_tur_cam1_20250120_073749_0003,pen2_tur_cam1_20250120_073749.jpg,4,3,Sternal_lying,Standing,5,"[1989.5,60.5,318.0,1025.0]",2688,1520,pred_correct,3,Standing,2026-03-19T18:58:57.605034
train_pen2_tur_cam1_20250120_075930_0007,pen2_tur_cam1_20250120_075930.jpg,4,1,Sternal_lying,Lateral_lying_right,5,"[277.5,668.5,173.0,378.0]",2688,1520,annotation_ok,4,Sternal_lying,2026-03-19T18:59:06.243193
train_pen2_tur_cam1_20250120_080251_0000,pen2_tur_cam1_20250120_080251.jpg,4,1,Sternal_lying,Lateral_lying_right,5,"[1009.0,261.0,880.0,484.0]",2688,1520,annotation_ok,4,Sternal_lying,2026-03-19T18:59:10.917117
train_pen2_tur_cam1_20250120_085434_0001,pen2_tur_cam1_20250120_085434.jpg,2,1,Sitting,Lateral_lying_right,5,"[976.5,907.0,434.0,612.0]",2688,1520,pred_correct,1,Lateral_lying_right,2026-03-19T18:59:21.589268
train_pen2_tur_cam1_20250120_085434_0005,pen2_tur_cam1_20250120_085434.jpg,4,1,Sternal_lying,Lateral_lying_right,5,"[1707.0,264.0,357.0,984.0]",2688,1520,pred_correct,1,Lateral_lying_right,2026-03-19T18:59:27.661453
train_pen2_tur_cam1_20250120_094438_0008,pen2_tur_cam1_20250120_094438.jpg,4,1,Sternal_lying,Lateral_lying_right,5,"[397.5,912.8,332.7,283.7]",2688,1520,annotation_ok,4,Sternal_lying,2026-03-19T18:59:34.617513
train_pen2_tur_cam1_20250120_104942_0002,pen2_tur_cam1_20250120_104942.jpg,3,4,Standing,Sternal_lying,5,"[1772.0,68.5,490.0,966.0]",2688,1520,annotation_ok,3,Standing,2026-03-19T18:59:43.542650
train_pen2_tur_cam1_20250120_113445_0003,pen2_tur_cam1_20250120_113445.jpg,3,2,Standing,Sitting,5,"[1238.5,1216.0,831.0,302.0]",2688,1520,annotation_ok,3,Standing,2026-03-19T18:59:50.063221
train_pen2_tur_cam1_20250120_120947_0008,pen2_tur_cam1_20250120_120947.jpg,2,4,Sitting,Sternal_lying,5,"[241.7,682.8,123.3,414.0]",2688,1520,annotation_ok,2,Sitting,2026-03-19T19:00:03.717823
train_pen2_tur_cam1_20250120_132203_0002,pen2_tur_cam1_20250120_132203.jpg,3,2,Standing,Sitting,5,"[1258.5,3.0,955.0,336.0]",2688,1520,annotation_ok,3,Standing,2026-03-19T19:00:09.032735
train_pen2_tur_cam1_20250120_132203_0008,pen2_tur_cam1_20250120_132203.jpg,1,4,Lateral_lying_right,Sternal_lying,5,"[356.0,671.4,149.9,393.0]",2688,1520,pred_correct,4,Sternal_lying,2026-03-19T19:00:18.171203
train_pen2_tur_cam1_20250120_133843_0005,pen2_tur_cam1_20250120_133843.jpg,0,4,Lateral_lying_left,Sternal_lying,5,"[396.6,918.6,287.4,302.6]",2688,1520,annotation_ok,0,Lateral_lying_left,2026-03-19T19:00:23.365053
train_pen2_tur_cam1_20250120_140707_0008,pen2_tur_cam1_20250120_140707.jpg,4,0,Sternal_lying,Lateral_lying_left,5,"[382.0,907.0,342.0,318.0]",2688,1520,annotation_ok,4,Sternal_lying,2026-03-19T19:00:28.996550
train_pen2_tur_cam1_20250120_142709_0003,pen2_tur_cam1_20250120_142709.jpg,0,4,Lateral_lying_left,Sternal_lying,5,"[666.0,58.0,712.0,302.0]",2688,1520,annotation_ok,0,Lateral_lying_left,2026-03-19T19:00:34.402016
train_pen2_tur_cam1_20250120_142709_0004,pen2_tur_cam1_20250120_142709.jpg,4,0,Sternal_lying,Lateral_lying_left,5,"[1110.5,633.0,926.0,402.0]",2688,1520,annotation_ok,4,Sternal_lying,2026-03-19T19:00:39.369026
train_pen2_tur_cam1_20250120_145718_0003,pen2_tur_cam1_20250120_145718.jpg,2,4,Sitting,Sternal_lying,5,"[641.0,87.5,754.0,384.0]",2688,1520,annotation_ok,2,Sitting,2026-03-19T19:00:43.498318
train_pen2_tur_cam1_20250123_101822_0005,pen2_tur_cam1_20250123_101822.jpg,2,4,Sitting,Sternal_lying,5,"[258.5,79.0,232.0,163.0]",1280,720,annotation_ok,2,Sitting,2026-03-19T19:00:49.578756
train_pen2_tur_cam1_20250123_102322_0008,pen2_tur_cam1_20250123_102322.jpg,4,1,Sternal_lying,Lateral_lying_right,5,"[203.0,444.0,148.0,123.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T19:00:54.478370
train_pen2_tur_cam1_20250123_113828_0004,pen2_tur_cam1_20250123_113828.jpg,1,4,Lateral_lying_right,Sternal_lying,5,"[915.0,56.0,185.0,379.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T19:01:01.983514
train_pen2_tur_cam1_20250123_124013_0007,pen2_tur_cam1_20250123_124013.jpg,2,3,Sitting,Standing,5,"[106.5,441.2,122.2,86.5]",1280,720,annotation_ok,2,Sitting,2026-03-19T19:01:08.551835
train_pen2_tur_cam1_20250123_124013_0008,pen2_tur_cam1_20250123_124013.jpg,0,4,Lateral_lying_left,Sternal_lying,5,"[220.7,443.7,115.5,125.7]",1280,720,annotation_ok,0,Lateral_lying_left,2026-03-19T19:01:13.753956
train_pen2_tur_cam1_20250123_142537_0007,pen2_tur_cam1_20250123_142537.jpg,4,0,Sternal_lying,Lateral_lying_left,5,"[524.0,552.5,339.0,164.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T19:01:19.886613
train_pen2_tur_cam1_20250123_152228_0000,pen2_tur_cam1_20250123_152228.jpg,4,0,Sternal_lying,Lateral_lying_left,5,"[336.0,71.0,273.0,303.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T19:01:26.644859
train_pen2_tur_cam1_20250123_153608_0001,pen2_tur_cam1_20250123_153608.jpg,1,4,Lateral_lying_right,Sternal_lying,5,"[532.0,27.0,449.0,241.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T19:01:40.493935
train_pen2_tur_cam1_20250124_090635_0000,pen2_tur_cam1_20250124_090635.jpg,3,4,Standing,Sternal_lying,5,"[811.0,30.0,302.0,427.0]",1280,720,annotation_ok,3,Standing,2026-03-19T19:01:47.258331
train_pen2_tur_cam1_20250209_075151_0008,pen2_tur_cam1_20250209_075151.jpg,4,0,Sternal_lying,Lateral_lying_left,5,"[540.7,570.0,311.0,141.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T19:01:53.909861
train_pen2_tur_cam1_20250209_085015_0007,pen2_tur_cam1_20250209_085015.jpg,4,1,Sternal_lying,Lateral_lying_right,5,"[320.0,48.0,266.0,132.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T19:02:09.844656
train_pen2_tur_cam1_20250209_093518_0003,pen2_tur_cam1_20250209_093518.jpg,2,3,Sitting,Standing,5,"[874.5,412.0,141.0,308.0]",1280,720,pred_correct,3,Standing,2026-03-19T19:02:14.785995
train_pen2_tur_cam1_20250209_103702_0000,pen2_tur_cam1_20250209_103702.jpg,4,1,Sternal_lying,Lateral_lying_right,5,"[595.0,52.5,235.0,329.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T19:02:19.493156
train_pen2_tur_cam1_20250209_103702_0007,pen2_tur_cam1_20250209_103702.jpg,4,0,Sternal_lying,Lateral_lying_left,5,"[550.5,561.0,324.0,145.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T19:02:23.625327
train_pen2_tur_cam1_20250209_111525_0004,pen2_tur_cam1_20250209_111525.jpg,4,0,Sternal_lying,Lateral_lying_left,5,"[912.0,35.5,185.0,379.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T19:02:28.460854
train_pen2_tur_cam1_20250209_114027_0008,pen2_tur_cam1_20250209_114027.jpg,4,1,Sternal_lying,Lateral_lying_right,5,"[235.2,463.2,104.8,94.7]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T19:02:33.534287
train_pen2_tur_cam1_20250209_115208_0004,pen2_tur_cam1_20250209_115208.jpg,0,4,Lateral_lying_left,Sternal_lying,5,"[550.0,542.0,308.0,159.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T19:02:39.052119
train_pen2_tur_cam1_20250209_115208_0007,pen2_tur_cam1_20250209_115208.jpg,2,4,Sitting,Sternal_lying,5,"[236.7,407.3,74.8,157.8]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T19:02:44.378420
train_pen2_tur_cam1_20250209_120529_0001,pen2_tur_cam1_20250209_120529.jpg,0,4,Lateral_lying_left,Sternal_lying,5,"[566.0,582.8,318.0,137.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T19:02:48.617568
train_pen2_tur_cam1_20250209_121710_0005,pen2_tur_cam1_20250209_121710.jpg,1,4,Lateral_lying_right,Sternal_lying,5,"[543.5,26.5,377.0,170.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T19:02:52.632372
train_pen2_tur_cam1_20250209_124212_0000,pen2_tur_cam1_20250209_124212.jpg,1,4,Lateral_lying_right,Sternal_lying,5,"[572.5,23.0,380.0,199.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T19:02:56.364253
train_pen2_tur_cam1_20250209_124212_0008,pen2_tur_cam1_20250209_124212.jpg,0,4,Lateral_lying_left,Sternal_lying,5,"[205.0,460.5,149.0,113.0]",1280,720,annotation_ok,0,Lateral_lying_left,2026-03-19T19:03:03.744888
train_pen2_tur_cam1_20250209_131535_0001,pen2_tur_cam1_20250209_131535.jpg,0,4,Lateral_lying_left,Sternal_lying,5,"[726.0,33.0,328.0,259.0]",1280,720,annotation_ok,0,Lateral_lying_left,2026-03-19T19:03:09.731402
train_pen2_tur_cam1_20250209_131535_0007,pen2_tur_cam1_20250209_131535.jpg,4,1,Sternal_lying,Lateral_lying_right,5,"[237.0,396.5,125.0,169.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T19:03:14.281205
train_pen2_tur_cam1_20250209_135218_0005,pen2_tur_cam1_20250209_135218.jpg,3,2,Standing,Sitting,5,"[805.5,427.5,183.0,291.0]",1280,720,annotation_ok,3,Standing,2026-03-19T19:03:25.409207
train_pen2_tur_cam1_20250209_140718_0000,pen2_tur_cam1_20250209_140718.jpg,4,1,Sternal_lying,Lateral_lying_right,5,"[726.5,41.5,328.0,256.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T19:03:29.617770
train_pen2_tur_cam1_20250209_140718_0008,pen2_tur_cam1_20250209_140718.jpg,4,0,Sternal_lying,Lateral_lying_left,5,"[920.5,207.5,138.0,383.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T19:03:33.938749
train_pen2_tur_cam1_20250215_095748_0006,pen2_tur_cam1_20250215_095748.jpg,4,1,Sternal_lying,Lateral_lying_right,5,"[956.0,63.5,141.0,398.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T19:03:39.706257
train_pen2_tur_cam2_20250120_074930_0007,pen2_tur_cam2_20250120_074930.jpg,1,4,Lateral_lying_right,Sternal_lying,5,"[2168.0,306.5,167.0,493.0]",2688,1520,pred_correct,4,Sternal_lying,2026-03-19T19:03:47.655897
train_pen2_tur_cam2_20250120_074930_0008,pen2_tur_cam2_20250120_074930.jpg,0,2,Lateral_lying_left,Sitting,5,"[1940.3,260.9,268.1,415.7]",2688,1520,annotation_ok,0,Lateral_lying_left,2026-03-19T19:03:59.290368
